Mod:Item:MetaData, Localized Name
aeadditions:storage.component:13, 4096k-ME气体存储组件
aeadditions:storage.casing:0, 高级存储外壳
aeadditions:storage.casing:1, 流体存储外壳
aeadditions:storage.casing:2, 气体存储外壳
aeadditions:fluid.item, item.com.the9grounds.aeadditions.fluid.item.name
aeadditions:storage.fluid.portable:0, ME流体便携元件
aeadditions:storage.fluid.portable:0, ME流体便携元件
aeadditions:storage.gas.portable:0, ME气体便携元件
aeadditions:storage.gas.portable:0, ME气体便携元件
aeadditions:pattern.crafting, item.com.the9grounds.aeadditions.pattern.crafting.name
aeadditions:terminal.universal.wireless, item.com.the9grounds.aeadditions.terminal.universal.wireless.name
aeadditions:terminal.gas.wireless, item.com.the9grounds.aeadditions.terminal.gas.wireless.name
aeadditions:gas.item, item.com.the9grounds.aeadditions.gas.item.name
aeadditions:certustank, com.the9grounds.aeadditions.block.certustank.name
aeadditions:fluidcrafter, ME流体装配室
aeadditions:fluidfiller, ME流体自动装填器
aeadditions:hardmedrive, 防爆ME驱动器
aeadditions:vibrantchamberfluid, 流体谐振仓
aeadditions:gas_interface, ME气体接口
bloodarsenal:bloodarsenal.molten_blood_infused_iron, 熔融注血铁
draconicadditions:inert_potato_helm, 惰性马铃薯头盔
draconicadditions:inert_potato_chest, 惰性马铃薯胸甲
draconicadditions:inert_potato_legs, 惰性马铃薯护腿
draconicadditions:inert_potato_boots, 惰性马铃薯靴子
draconicadditions:chaos_heart, 腐化龙之心
draconicadditions:chaotic_energy_core, 混沌龙能量核心
draconicadditions:hermal, 注入龙力的马铃薯
draconicadditions:chaos_stabilizer_core, 混沌稳定核心
draconicadditions:armor_generator, 装甲发电机
draconicadditions:chaotic_armor_generator, 混沌装甲发电机
draconicadditions:item_drainer, 物品能量抽取机
draconicadditions:chaos_liquefier, 混沌液化机
draconicadditions:capacitor_supplier, 充能供能台
draconicadditions:chaotic_staff_of_power, 混沌龙之力权杖
draconicadditions:chaotic_bow, 混沌龙弓
draconicadditions:chaos_container, 混沌容器
draconicadditions:portable_wired_charger:0, 基础携带式无线充能器
draconicadditions:portable_wired_charger:1, 飞龙携带式无线充能器
draconicadditions:portable_wired_charger:2, 神龙携带式无线充能器
draconicadditions:portable_wired_charger:3, 混沌携带式无线充能器
draconicadditions:portable_wired_discharger:0, Portable Wired Basic Discharger
draconicadditions:portable_wired_discharger:1, Portable Wired Wyvern Discharger
draconicadditions:portable_wired_discharger:2, Portable Wired Draconic Discharger
draconicadditions:portable_wired_discharger:3, Portable Wired Chaotic Discharger
draconicadditions:infused_potato_helm, 充能马铃薯头盔
draconicadditions:infused_potato_chest, 充能马铃薯胸甲
draconicadditions:infused_potato_legs, 充能马铃薯护腿
draconicadditions:infused_potato_boots, 充能马铃薯靴子
draconicadditions:potato_helm, 活力马铃薯头盔
draconicadditions:potato_chest, 活力马铃薯胸甲
draconicadditions:potato_legs, 活力马铃薯护腿
draconicadditions:potato_boots, 活力马铃薯靴子
draconicadditions:hermal_helm, 注入龙力的马铃薯头盔
draconicadditions:hermal_chest, 注入龙力的马铃薯胸甲
draconicadditions:hermal_legs, 注入龙力的马铃薯护腿
draconicadditions:hermal_boots, 注入龙力的马铃薯靴子
draconicadditions:chaotic_helm, 混沌龙头盔
draconicadditions:chaotic_chest, 混沌龙胸甲
draconicadditions:chaotic_legs, 混沌龙护腿
draconicadditions:chaotic_boots, 混沌龙靴子
draconicadditions:basic_shield_necklace, 基础屏蔽项链
draconicadditions:wyvern_shield_necklace, 飞龙屏蔽项链
draconicadditions:draconic_shield_necklace, 神龙屏蔽项链
draconicadditions:overload_belt, 神龙重载腰带
draconicadditions:vampiric_shirt, 神龙虹吸背心
draconicadditions:inertia_cancel_ring, 惯性抵消指环
draconicadditions:chaos_crystal_stable, 半稳定混沌晶体
enderstorage:ender_storage:0, 末影箱子
enderstorage:ender_storage:1, 末影蓄水槽
enderstorage:ender_pouch, 末影袋子
extrautils2:snowglobe:0, 魔幻雪世界球
extrautils2:snowglobe:1, 魔幻雪世界球
extrautils2:wateringcan, 洒水壶
extrautils2:itemcreativedestructionwand, 创造破坏之杖
extrautils2:unstableingots:0, 不稳定金属锭
extrautils2:unstableingots:1, 稳定的不稳定金属粒
extrautils2:unstableingots:2, 稳定的不稳定金属锭
extrautils2:itembuilderswand, 建筑之杖
extrautils2:itemdestructionwand, 破坏之杖
extrautils2:itemcreativebuilderswand, 创造建筑之杖
extrautils2:soundmuffler, 消音器
extrautils2:enderlilly, 末影百合种子
extrautils2:decorativesolidwood:0, 魔法木板
extrautils2:decorativesolidwood:1, 魔法木头
extrautils2:decorativesolidwood:2, 錾制木头
extrautils2:trashcan, 垃圾桶
extrautils2:trashcanfluid, 垃圾桶（流体）
extrautils2:trashcanenergy, 垃圾桶（能量）
extrautils2:angelblock, 天使方块
extrautils2:passivegenerator:0, 太阳能面板
extrautils2:passivegenerator:1, 月光面板
extrautils2:passivegenerator:2, 熔岩发电机
extrautils2:passivegenerator:3, 水力发电机
extrautils2:passivegenerator:4, 风力发电机
extrautils2:passivegenerator:5, 火力发电机
extrautils2:passivegenerator:6, 创造模式发电机
extrautils2:passivegenerator:7, 手动发电机
extrautils2:passivegenerator:8, 龙蛋发电机
extrautils2:supermobspawner, 重构的刷怪箱
extrautils2:cursedearth, 诅咒之土
extrautils2:redstoneclock, 红石钟
extrautils2:compressedcobblestone:0, 压缩圆石
extrautils2:compressedcobblestone:1, 二重压缩圆石
extrautils2:compressedcobblestone:2, 三重压缩圆石
extrautils2:compressedcobblestone:3, 四重压缩圆石
extrautils2:compressedcobblestone:4, 五重压缩圆石
extrautils2:compressedcobblestone:5, 六重压缩圆石
extrautils2:compressedcobblestone:6, 七重压缩圆石
extrautils2:compressedcobblestone:7, 八重压缩圆石
extrautils2:compresseddirt:0, 压缩泥土
extrautils2:compresseddirt:1, 二重压缩泥土
extrautils2:compresseddirt:2, 三重压缩泥土
extrautils2:compresseddirt:3, 四重压缩泥土
extrautils2:compressedsand:0, 压缩沙子
extrautils2:compressedsand:1, 二重压缩沙子
extrautils2:compressedgravel:0, 压缩沙砾
extrautils2:compressedgravel:1, 二重压缩沙砾
extrautils2:compressednetherrack:0, 压缩地狱岩
extrautils2:compressednetherrack:1, 二重压缩地狱岩
extrautils2:compressednetherrack:2, 三重压缩地狱岩
extrautils2:compressednetherrack:3, 四重压缩地狱岩
extrautils2:compressednetherrack:4, 五重压缩地狱岩
extrautils2:compressednetherrack:5, 六重压缩地狱岩
extrautils2:glasscutter, 玻璃切割刀
extrautils2:endershard, 末影碎片
extrautils2:redorchid, 红兰花
extrautils2:sickle_wood, 木镰刀
extrautils2:sickle_stone, 石镰刀
extrautils2:sickle_iron, 铁镰刀
extrautils2:sickle_gold, 金镰刀
extrautils2:sickle_diamond, 钻石镰刀
extrautils2:poweroverload, 能量过载器
extrautils2:resonator, 共振仪
extrautils2:suncrystal, 太阳晶体
extrautils2:spotlight, 聚光灯
extrautils2:screen, 屏幕
extrautils2:decorativesolid:0, 镶边石头
extrautils2:decorativesolid:1, 交错石头
extrautils2:decorativesolid:2, 磨制石头
extrautils2:decorativesolid:3, 烧制石头
extrautils2:decorativesolid:4, 沙化玻璃
extrautils2:decorativesolid:5, 錾制石头
extrautils2:decorativesolid:6, 蓝色石英
extrautils2:decorativesolid:7, 焦黑石英
extrautils2:decorativesolid:8, 彩虹石
extrautils2:ingredients:0, 共振红石水晶
extrautils2:ingredients:1, 红石齿轮
extrautils2:ingredients:2, 红石之眼
extrautils2:ingredients:3, 月球之尘
extrautils2:ingredients:4, 红煤
extrautils2:ingredients:5, 月之石
extrautils2:ingredients:6, 速度升级
extrautils2:ingredients:7, 堆叠升级
extrautils2:ingredients:8, 挖掘升级
extrautils2:ingredients:9, 基础升级
extrautils2:ingredients:10, 邪恶点滴
extrautils2:ingredients:11, 恶魔锭
extrautils2:ingredients:12, 附魔锭
extrautils2:ingredients:13, 无线RF加热线圈
extrautils2:ingredients:14, 蓝色染料
extrautils2:ingredients:15, 速度升级（魔法）
extrautils2:ingredients:16, 速度升级（极限）
extrautils2:ingredients:17, 恶魔灌注铁锭
extrautils2:goldenlasso:0, 黄金套索
extrautils2:goldenlasso:1, 诅咒套索
extrautils2:chickenring:0, 鸡翅膀指环
extrautils2:chickenring:1, 飞行鱿鱼指环
extrautils2:angelring:0, 天使指环
extrautils2:angelring:1, 天使指环
extrautils2:angelring:2, 天使指环
extrautils2:angelring:3, 天使指环
extrautils2:angelring:4, 天使指环
extrautils2:angelring:5, 天使指环
extrautils2:powermanager, 能量管理器
extrautils2:bagofholding, 手袋
extrautils2:decorativeglass:0, 增厚玻璃
extrautils2:decorativeglass:1, 增厚玻璃（镶边）
extrautils2:decorativeglass:2, 增厚玻璃（印花）
extrautils2:decorativeglass:3, 暗色玻璃
extrautils2:decorativeglass:4, 荧石玻璃
extrautils2:decorativeglass:5, 红石玻璃
extrautils2:ineffableglass:0, 空灵玻璃
extrautils2:ineffableglass:1, 反转空灵玻璃
extrautils2:ineffableglass:2, 奇妙玻璃
extrautils2:ineffableglass:3, 深色奇妙玻璃
extrautils2:pipe, 传输管道
extrautils2:playerchest, 玩家箱子
extrautils2:wrench, 扳手
extrautils2:boomerang, 魔法回旋镖
extrautils2:book, 实用设备手册
extrautils2:contract, 契约
extrautils2:chunkloader, 区块加载之杖
extrautils2:filter, 过滤器
extrautils2:filterfluids, 流体过滤
extrautils2:grocket:0, 传输节点（物品）
extrautils2:grocket:1, 过滤节点
extrautils2:grocket:2, 传输节点（流体）
extrautils2:grocket:3, 抽取节点（物品）
extrautils2:grocket:4, 抽取节点（流体）
extrautils2:grocket:5, 传输导管过滤器
extrautils2:grocket:6, 传输节点（能源）
extrautils2:indexer, 检索器
extrautils2:indexerremote, 检索遥控器
extrautils2:crafter, 合成器
extrautils2:scanner, 扫描仪
extrautils2:miner, 挖掘器
extrautils2:user, 使用者
extrautils2:klein:0, 克莱因瓶
extrautils2:drum:0, 石桶
extrautils2:drum:1, 铁桶
extrautils2:drum:2, 强化桶
extrautils2:drum:3, 恶魔桶
extrautils2:drum:4, 创造桶
extrautils2:machine:0, 机器方块
extrautils2:machine:0, 电炉
extrautils2:machine:0, 粉碎机
extrautils2:machine:0, 附魔器
extrautils2:machine:0, 生存者发电机
extrautils2:machine:0, 熔炉发电机
extrautils2:machine:0, 厨用发电机
extrautils2:machine:0, 熔岩发电机
extrautils2:machine:0, 高热红石发电机
extrautils2:machine:0, 末影发电机
extrautils2:machine:0, 药水发电机
extrautils2:machine:0, 粉红发电机
extrautils2:machine:0, 超频发电机
extrautils2:machine:0, TNT发电机
extrautils2:machine:0, 下界之星发电机
extrautils2:machine:0, 龙息发电机
extrautils2:machine:0, 霜冻发电机
extrautils2:machine:0, 死亡发电机
extrautils2:machine:0, 祛魔发电机
extrautils2:machine:0, 史莱姆发电机
extrautils2:teleporter:0, 主世界之门
extrautils2:teleporter:1, 漆黑之门
extrautils2:powertransmitter, 无线RF传输器
extrautils2:powerbattery, 无线RF电池
extrautils2:quarryproxy, 量子采石场具现设备
extrautils2:quarry, 量子采石场
extrautils2:spike_wood, 木锥刺方块
extrautils2:spike_stone, 石锥刺方块
extrautils2:spike_iron, 铁锥刺方块
extrautils2:spike_gold, 金锥刺方块
extrautils2:spike_diamond, 钻石锥刺方块
extrautils2:spike_creative, 创造锥刺方块
extrautils2:redstonelantern, 红石灯笼
extrautils2:largishchest, 稍大的箱子
extrautils2:minichest, 迷你箱子
extrautils2:rainbowgenerator:0, 彩虹发电机！
extrautils2:rainbowgenerator:1, 彩虹发电机（下半部分）
extrautils2:rainbowgenerator:2, 彩虹发电机（上半部分）
extrautils2:magicapple, 魔法苹果
extrautils2:simpledecorative:0, 附魔金属块
extrautils2:simpledecorative:1, 恶魔金属块
extrautils2:simpledecorative:2, 恶魔灌注金属块
extrautils2:creativechest, 创造模式箱子
extrautils2:creativeenergy, 创造模式能量源
extrautils2:creativeharvest, 创造模式收割者
extrautils2:trowel, 瓦刀
extrautils2:biomemarker, 生物群系标记
extrautils2:terraformer:0, 地形转化仪
extrautils2:terraformer:1, 天线
extrautils2:terraformer:2, 加湿器
extrautils2:terraformer:3, 除湿器
extrautils2:terraformer:4, 加热器
extrautils2:terraformer:5, 制冷器
extrautils2:terraformer:6, 除怪器
extrautils2:terraformer:7, 魔法吸收器
extrautils2:terraformer:8, 魔法灌注器
extrautils2:terraformer:9, 基本气象单元
extrautils2:trashchest, 垃圾回收箱
extrautils2:opinium:0, Opinium核心（没价值的）
extrautils2:opinium:1, Opinium核心（普通的）
extrautils2:opinium:2, Opinium核心（尚可的）
extrautils2:opinium:3, Opinium核心（比较好的）
extrautils2:opinium:4, Opinium核心（上好的）
extrautils2:opinium:5, Opinium核心（非常棒的）
extrautils2:opinium:6, Opinium核心（让人诧异的）
extrautils2:opinium:7, Opinium核心（激动人心的）
extrautils2:opinium:8, Opinium核心（简直完美的）
extrautils2:lawsword, 鬼哭
extrautils2:flattransfernode:0, 平面传输节点（物品）
extrautils2:flattransfernode:1, 平面传输节点（流体）
extrautils2:analogcrafter, 模拟合成台
extrautils2:decorativebedrock:0, 基岩砖
extrautils2:decorativebedrock:1, 基岩台阶
extrautils2:decorativebedrock:2, 基岩圆石
extrautils2:compoundbow, 复合弓
extrautils2:fireaxe, 消防斧
extrautils2:interactionproxy, 末影代理器
extrautils2:luxsaber:0, 光剑
extrautils2:luxsaber:0, 光剑
extrautils2:luxsaber:1, 光剑
extrautils2:luxsaber:1, 光剑
extrautils2:luxsaber:2, 光剑
extrautils2:luxsaber:2, 光剑
extrautils2:luxsaber:3, 光剑
extrautils2:luxsaber:3, 光剑
extrautils2:luxsaber:4, 光剑
extrautils2:luxsaber:4, 光剑
extrautils2:luxsaber:5, 光剑
extrautils2:luxsaber:5, 光剑
extrautils2:luxsaber:6, 光剑
extrautils2:luxsaber:6, 光剑
extrautils2:luxsaber:7, 光剑
extrautils2:luxsaber:7, 光剑
extrautils2:ironwood_leaves:0, 铁-杜松树叶
extrautils2:ironwood_leaves:1, 烧焦的铁-杜松树叶
extrautils2:ironwood_log:0, 铁-杜松原木
extrautils2:ironwood_log:1, 铁-杜松原木
extrautils2:ironwood_sapling:0, 铁-杜松树苗
extrautils2:ironwood_sapling:1, 死亡的铁-杜松树苗
extrautils2:ironwood_planks:0, 铁-杜松木板
extrautils2:ironwood_planks:1, 原铁-杜松木板
hammercore:iron_bordered_cobblestone, 铁边框圆石
hammercore:gold_bordered_cobblestone, 金边框圆石
hammercore:diamond_bordered_cobblestone, 钻石边框圆石
hammercore:emerald_bordered_cobblestone, 绿宝石边框圆石
hammercore:quartz_bordered_cobblestone, 石英边框圆石
hammercore:manual, 锤子核心手册
sereneseasons:greenhouse_glass:0, 温室玻璃
sereneseasons:season_sensor_spring:0, 季节传感器 【春】
sereneseasons:season_sensor_summer:0, 季节传感器【夏】
sereneseasons:season_sensor_autumn:0, 季节传感器【秋】
sereneseasons:season_sensor_winter:0, 季节传感器【冬】
sereneseasons:ss_icon, 静谧四季标志
sereneseasons:season_clock, 季节指示器
improvedbackpacks:backpack, 背包
improvedbackpacks:bound_leather, 捆扎皮革
improvedbackpacks:tanned_leather, 鞣制皮革
improvedbackpacks:blank_upgrade, 空白升级
improvedbackpacks:upgrade:0, 容量升级（木）
improvedbackpacks:upgrade:1, 容量升级（石）
improvedbackpacks:upgrade:2, 容量升级（铁）
improvedbackpacks:upgrade:3, 容量升级（金）
improvedbackpacks:upgrade:4, 容量升级（钻石）
improvedbackpacks:ender_backpack, 末影背包
nuclearcraft:ore:0, 铜矿石
nuclearcraft:ore:1, 锡矿石
nuclearcraft:ore:2, 铅矿石
nuclearcraft:ore:3, 钍矿石
nuclearcraft:ore:4, 铀矿石
nuclearcraft:ore:5, 硼矿石
nuclearcraft:ore:6, 锂矿石
nuclearcraft:ore:7, 镁矿石
nuclearcraft:ingot_block:0, 铜块
nuclearcraft:ingot_block:1, 锡块
nuclearcraft:ingot_block:2, 铅块
nuclearcraft:ingot_block:3, 钍块
nuclearcraft:ingot_block:4, 铀块
nuclearcraft:ingot_block:5, 硼块
nuclearcraft:ingot_block:6, 锂块
nuclearcraft:ingot_block:7, 镁块
nuclearcraft:ingot_block:8, 石墨块
nuclearcraft:ingot_block:9, 铍块
nuclearcraft:ingot_block:10, 锆块
nuclearcraft:ingot_block:11, 锰块
nuclearcraft:ingot_block:12, 铝块
nuclearcraft:ingot_block:13, 银块
nuclearcraft:ingot_block:14, 氧化锰块
nuclearcraft:ingot_block:15, 二氧化锰块
nuclearcraft:fertile_isotope:0, 铀-238 块
nuclearcraft:fertile_isotope:1, 镎-237 块
nuclearcraft:fertile_isotope:2, 钚-242 块
nuclearcraft:fertile_isotope:3, 镅-243 块
nuclearcraft:fertile_isotope:4, 锔-246 块
nuclearcraft:fertile_isotope:5, 锫-247 块
nuclearcraft:fertile_isotope:6, 锎-252 块
nuclearcraft:supercold_ice, 超冷冰
nuclearcraft:heavy_water_moderator, 重水减速剂
nuclearcraft:nuclear_furnace, 核熔炉
nuclearcraft:manufactory, 小制造机
nuclearcraft:separator, 分离器
nuclearcraft:decay_hastener, 衰变加速器
nuclearcraft:fuel_reprocessor, 燃料再处理机
nuclearcraft:alloy_furnace, 合金炉
nuclearcraft:infuser, 流体注入器
nuclearcraft:melter, 熔化机
nuclearcraft:supercooler, 超冷却机
nuclearcraft:electrolyzer, 电解机
nuclearcraft:assembler, 组合机
nuclearcraft:ingot_former, 冷却器
nuclearcraft:pressurizer, 压缩机
nuclearcraft:chemical_reactor, 化学反应器
nuclearcraft:salt_mixer, 流体混合器
nuclearcraft:crystallizer, 结晶器
nuclearcraft:enricher, 溶解器
nuclearcraft:extractor, 流体提取机
nuclearcraft:centrifuge, 离心机
nuclearcraft:rock_crusher, 岩石粉碎机
nuclearcraft:machine_interface, 机器控制界面
nuclearcraft:rtg_uranium, 铀放射性热电发电机
nuclearcraft:rtg_plutonium, 钚放射性热电发电机
nuclearcraft:rtg_americium, 镅放射性热电发电机
nuclearcraft:rtg_californium, 锎放射性热电发电机
nuclearcraft:solar_panel_basic, 基础太阳能电池板
nuclearcraft:solar_panel_advanced, 高级太阳能电池板
nuclearcraft:solar_panel_du, 贫铀太阳能电池板
nuclearcraft:solar_panel_elite, 精英太阳能电池板
nuclearcraft:decay_generator, 衰变产能器
nuclearcraft:voltaic_pile_basic, 基础伏打电堆
nuclearcraft:voltaic_pile_advanced, 高级伏打电堆
nuclearcraft:voltaic_pile_du, 贫铀伏打电堆
nuclearcraft:voltaic_pile_elite, 精英伏打电堆
nuclearcraft:lithium_ion_battery_basic, 基础锂离子电池块
nuclearcraft:lithium_ion_battery_advanced, 高级锂离子电池块
nuclearcraft:lithium_ion_battery_du, 贫铀锂离子电池块
nuclearcraft:lithium_ion_battery_elite, 精英锂离子电池块
nuclearcraft:bin, 通用垃圾桶
nuclearcraft:fission_casing, 裂变反应堆外壳
nuclearcraft:fission_glass, 透明裂变反应堆外壳
