Mod:Item:MetaData, Localized Name
aeadditions:pattern.fluid:0, ME流体模板: 熔融铒
aeadditions:pattern.fluid:0, ME流体模板: 熔融镱
aeadditions:pattern.fluid:0, ME流体模板: 熔融钋
aeadditions:pattern.fluid:0, ME流体模板: 熔融镭
aeadditions:pattern.fluid:0, ME流体模板: 反氢
aeadditions:pattern.fluid:0, ME流体模板: 反氘
aeadditions:pattern.fluid:0, ME流体模板: 反氚
aeadditions:pattern.fluid:0, ME流体模板: 反氦-3
aeadditions:pattern.fluid:0, ME流体模板: 反氦
aeadditions:pattern.fluid:0, ME流体模板: 正电子偶素
aeadditions:pattern.fluid:0, ME流体模板: μ 子偶素
aeadditions:pattern.fluid:0, ME流体模板: τ 子偶素
aeadditions:pattern.fluid:0, ME流体模板: 胶球
aeadditions:pattern.fluid:0, ME流体模板: 纯净水
aeadditions:pattern.fluid:0, ME流体模板: Molten TNT
aeadditions:pattern.fluid:0, ME流体模板: Molten Baratol
aeadditions:pattern.fluid:0, ME流体模板: Witherite Water
aeadditions:pattern.fluid:0, ME流体模板: Barium Nitrate Solution
aeadditions:pattern.fluid:0, ME流体模板: Deuterium-Tritium Mixture
aeadditions:pattern.fluid:0, ME流体模板: Nutrient Distillation
aeadditions:pattern.fluid:0, ME流体模板: Dew of the Void
aeadditions:pattern.fluid:0, ME流体模板: Vapor of Levity
aeadditions:pattern.fluid:0, ME流体模板: Hootch
aeadditions:pattern.fluid:0, ME流体模板: Fire Water
aeadditions:pattern.fluid:0, ME流体模板: Liquid XP
aeadditions:pattern.fluid:0, ME流体模板: Liquid Sunshine
aeadditions:pattern.fluid:0, ME流体模板: Cloud Seed
aeadditions:pattern.fluid:0, ME流体模板: Concentrated Cloud Seed
aeadditions:pattern.fluid:0, ME流体模板: 火箭燃料
aeadditions:pattern.fluid:0, ME流体模板: Enriched Lava
aeadditions:pattern.fluid:0, ME流体模板: 咒波黏浆
aeadditions:pattern.fluid:0, ME流体模板: 死亡之水
aeadditions:pattern.fluid:0, ME流体模板: 净化之水
aeadditions:pattern.fluid:0, ME流体模板: 熔融焦黑石头
aeadditions:pattern.fluid:0, ME流体模板: 熔融粘土
aeadditions:pattern.fluid:0, ME流体模板: 液态泥土
aeadditions:pattern.fluid:0, ME流体模板: 血
aeadditions:pattern.fluid:0, ME流体模板: 液态蓝色史莱姆
aeadditions:pattern.fluid:0, ME流体模板: 液态紫色史莱姆
aeadditions:pattern.fluid:0, ME流体模板: 生命源质
aeadditions:pattern.fluid:0, ME流体模板: Refined Life Essence
aeadditions:pattern.fluid:0, ME流体模板: 星能液
aeadditions:terminal.fluid.wireless, item.com.the9grounds.aeadditions.terminal.fluid.wireless.name
aeadditions:storage.component:0, 256k ME Storage Component
aeadditions:storage.component:1, 1024k ME Storage Component
aeadditions:storage.component:2, 4096k ME Storage Component
aeadditions:storage.component:3, 16384k ME Storage Component
aeadditions:storage.component:4, 256k ME Fluid Storage Component
aeadditions:storage.component:5, 1024k ME Fluid Storage Component
aeadditions:storage.component:6, 4096k ME Fluid Storage Component
aeadditions:storage.component:7, 1k ME Gas Storage Component
aeadditions:storage.component:8, 4k ME Gas Storage Component
aeadditions:storage.component:9, 16k ME Gas Storage Component
aeadditions:storage.component:10, 64k ME Gas Storage Component
aeadditions:storage.component:11, 256k ME Gas Storage Component
aeadditions:storage.component:12, 1024k ME Gas Storage Component
aeadditions:storage.component:13, 4096k ME Gas Storage Component
aeadditions:storage.casing:0, 高级存储外壳
aeadditions:storage.casing:1, 流体存储外壳
aeadditions:storage.casing:2, 气体存储外壳
aeadditions:fluid.item, item.com.the9grounds.aeadditions.fluid.item.name
aeadditions:storage.fluid.portable:0, ME流体便携元件
aeadditions:storage.fluid.portable:0, ME流体便携元件
aeadditions:storage.gas.portable:0, ME气体便携元件
aeadditions:storage.gas.portable:0, ME气体便携元件
aeadditions:pattern.crafting, item.com.the9grounds.aeadditions.pattern.crafting.name
aeadditions:terminal.universal.wireless, item.com.the9grounds.aeadditions.terminal.universal.wireless.name
aeadditions:terminal.gas.wireless, item.com.the9grounds.aeadditions.terminal.gas.wireless.name
aeadditions:gas.item, item.com.the9grounds.aeadditions.gas.item.name
aeadditions:certustank, com.the9grounds.aeadditions.block.certustank.name
aeadditions:fluidcrafter, ME流体装配室
aeadditions:fluidfiller, ME流体自动装填器
aeadditions:hardmedrive, 防爆ME驱动器
aeadditions:vibrantchamberfluid, 流体谐振仓
aeadditions:gas_interface, ME Gas Interface
bloodarsenal:bloodarsenal.molten_blood_infused_iron, Molten Blood Infused Iron
draconicadditions:inert_potato_helm, Inert Potato Helmet
draconicadditions:inert_potato_chest, Inert Potato Chestplate
draconicadditions:inert_potato_legs, Inert Potato Leggings
draconicadditions:inert_potato_boots, Inert Potato Boots
draconicadditions:chaos_heart, Corrupted Dragon Heart
draconicadditions:chaotic_energy_core, Chaotic Energy Core
draconicadditions:hermal, Hermal
draconicadditions:chaos_stabilizer_core, Chaos Stabilizer Core
draconicadditions:armor_generator, Armor Generator
draconicadditions:chaotic_armor_generator, Chaotic Armor Generator
draconicadditions:item_drainer, Item Drainer
draconicadditions:chaos_liquefier, Chaos Liquefier
draconicadditions:capacitor_supplier, Capacitor Supplier
draconicadditions:chaotic_staff_of_power, Chaotic Staff of Power
draconicadditions:chaotic_bow, Chaotic Bow
draconicadditions:chaos_container, Chaos Container
draconicadditions:portable_wired_charger:0, Portable Wired Basic Charger
draconicadditions:portable_wired_charger:1, Portable Wired Wyvern Charger
draconicadditions:portable_wired_charger:2, Portable Wired Draconic Charger
draconicadditions:portable_wired_charger:3, Portable Wired Chaotic Charger
draconicadditions:portable_wired_discharger:0, Portable Wired Basic Discharger
draconicadditions:portable_wired_discharger:1, Portable Wired Wyvern Discharger
draconicadditions:portable_wired_discharger:2, Portable Wired Draconic Discharger
draconicadditions:portable_wired_discharger:3, Portable Wired Chaotic Discharger
draconicadditions:infused_potato_helm, Infused Potato Helmet
draconicadditions:infused_potato_chest, Infused Potato Chestplate
draconicadditions:infused_potato_legs, Infused Potato Leggings
draconicadditions:infused_potato_boots, Infused Potato Boots
draconicadditions:potato_helm, Energized Potato Helmet
draconicadditions:potato_chest, Energized Potato Chestplate
draconicadditions:potato_legs, Energized Potato Leggings
draconicadditions:potato_boots, Energized Potato Boots
draconicadditions:hermal_helm, Hermal Infused Helmet
draconicadditions:hermal_chest, Hermal Infused Chestplate
draconicadditions:hermal_legs, Hermal Infused Leggings
draconicadditions:hermal_boots, Hermal Infused Boots
draconicadditions:chaotic_helm, Chaotic Helmet
draconicadditions:chaotic_chest, Chaotic Chestplate
draconicadditions:chaotic_legs, Chaotic Leggings
draconicadditions:chaotic_boots, Chaotic Boots
draconicadditions:basic_shield_necklace, Basic Necklace of Shielding
draconicadditions:wyvern_shield_necklace, Wyvern Necklace of Shielding
draconicadditions:draconic_shield_necklace, Draconic Necklace of Shielding
draconicadditions:overload_belt, Draconic Belt of Overloading
draconicadditions:vampiric_shirt, Draconic Undershirt of Self-Siphoning
draconicadditions:inertia_cancel_ring, Ring of Inertia Cancellation
draconicadditions:chaos_crystal_stable, Semi-Stable Chaos Crystal
enderstorage:ender_storage:0, 末影箱子
enderstorage:ender_storage:1, 末影蓄水槽
enderstorage:ender_pouch, 末影袋子
extrautils2:snowglobe:0, 魔幻雪世界球
extrautils2:snowglobe:1, 魔幻雪世界球
extrautils2:wateringcan, 洒水壶
extrautils2:itemcreativedestructionwand, 创造破坏之杖
extrautils2:unstableingots:0, 不稳定金属锭
extrautils2:unstableingots:1, 稳定的不稳定金属粒
extrautils2:unstableingots:2, 稳定的不稳定金属锭
extrautils2:itembuilderswand, 建筑之杖
extrautils2:itemdestructionwand, 破坏之杖
extrautils2:itemcreativebuilderswand, 创造建筑之杖
extrautils2:soundmuffler, 消音器
extrautils2:enderlilly, 末影百合种子
extrautils2:decorativesolidwood:0, 魔法木板
extrautils2:decorativesolidwood:1, 魔法木头
extrautils2:decorativesolidwood:2, 錾制木头
extrautils2:trashcan, 垃圾桶
extrautils2:trashcanfluid, 垃圾桶（流体）
extrautils2:trashcanenergy, 垃圾桶（能量）
extrautils2:angelblock, 天使方块
extrautils2:passivegenerator:0, 太阳能面板
extrautils2:passivegenerator:1, 月光面板
extrautils2:passivegenerator:2, 岩浆发电机
extrautils2:passivegenerator:3, 水力发电机
extrautils2:passivegenerator:4, 风力发电机
extrautils2:passivegenerator:5, 火力发电机
extrautils2:passivegenerator:6, 创造模式发电机
extrautils2:passivegenerator:7, 手动发电机
extrautils2:passivegenerator:8, 龙蛋发电机
extrautils2:supermobspawner, 重构的刷怪箱
extrautils2:cursedearth, 诅咒之土
extrautils2:redstoneclock, 红石钟
extrautils2:compressedcobblestone:0, 压缩圆石
extrautils2:compressedcobblestone:1, 二重压缩圆石
extrautils2:compressedcobblestone:2, 三重压缩圆石
extrautils2:compressedcobblestone:3, 四重压缩圆石
extrautils2:compressedcobblestone:4, 五重压缩圆石
extrautils2:compressedcobblestone:5, 六重压缩圆石
extrautils2:compressedcobblestone:6, 七重压缩圆石
extrautils2:compressedcobblestone:7, 八重压缩圆石
extrautils2:compresseddirt:0, 压缩泥土
extrautils2:compresseddirt:1, 二重压缩泥土
extrautils2:compresseddirt:2, 三重压缩泥土
extrautils2:compresseddirt:3, 四重压缩泥土
extrautils2:compressedsand:0, 压缩沙子
extrautils2:compressedsand:1, 二重压缩沙子
extrautils2:compressedgravel:0, 压缩沙砾
extrautils2:compressedgravel:1, 二重压缩沙砾
extrautils2:compressednetherrack:0, 压缩地狱岩
extrautils2:compressednetherrack:1, 二重压缩地狱岩
extrautils2:compressednetherrack:2, 三重压缩地狱岩
extrautils2:compressednetherrack:3, 四重压缩地狱岩
extrautils2:compressednetherrack:4, 五重压缩地狱岩
extrautils2:compressednetherrack:5, 六重压缩地狱岩
extrautils2:glasscutter, 玻璃切割刀
extrautils2:endershard, 末影碎片
extrautils2:redorchid, 红兰花
extrautils2:sickle_wood, 木镰刀
extrautils2:sickle_stone, 石镰刀
extrautils2:sickle_iron, 铁镰刀
extrautils2:sickle_gold, 金镰刀
extrautils2:sickle_diamond, 钻石镰刀
extrautils2:poweroverload, 能量过载器
extrautils2:resonator, 共振仪
extrautils2:suncrystal, 太阳晶体
extrautils2:spotlight, 聚光灯
extrautils2:screen, 屏幕
extrautils2:decorativesolid:0, 镶边石头
extrautils2:decorativesolid:1, 交错石头
extrautils2:decorativesolid:2, 磨制石头
extrautils2:decorativesolid:3, 烧制石头
extrautils2:decorativesolid:4, 沙化玻璃
extrautils2:decorativesolid:5, 錾制石头
extrautils2:decorativesolid:6, 蓝色石英
extrautils2:decorativesolid:7, Quartzburnt
extrautils2:decorativesolid:8, Rainbow Stone
extrautils2:ingredients:0, 共振红石水晶
extrautils2:ingredients:1, 红石齿轮
extrautils2:ingredients:2, 红石之眼
extrautils2:ingredients:3, 月球之尘
extrautils2:ingredients:4, 红煤
extrautils2:ingredients:5, 月之石
extrautils2:ingredients:6, 速度升级
extrautils2:ingredients:7, 堆叠升级
extrautils2:ingredients:8, 挖掘升级
extrautils2:ingredients:9, 基础升级
extrautils2:ingredients:10, 邪恶点滴
extrautils2:ingredients:11, 恶魔锭
extrautils2:ingredients:12, 附魔锭
extrautils2:ingredients:13, 无线RF加热线圈
extrautils2:ingredients:14, 蓝色染料
extrautils2:ingredients:15, 速度升级（魔法）
extrautils2:ingredients:16, 速度升级（极限）
extrautils2:ingredients:17, 恶魔灌注铁锭
extrautils2:goldenlasso:0, 黄金套索
extrautils2:goldenlasso:1, 诅咒套索
extrautils2:chickenring:0, 鸡翅膀指环
extrautils2:chickenring:1, 飞行鱿鱼指环
extrautils2:angelring:0, 天使指环
extrautils2:angelring:1, 天使指环
extrautils2:angelring:2, 天使指环
extrautils2:angelring:3, 天使指环
extrautils2:angelring:4, 天使指环
extrautils2:angelring:5, 天使指环
extrautils2:powermanager, 能量管理器
extrautils2:bagofholding, 手袋
extrautils2:decorativeglass:0, 增厚玻璃
extrautils2:decorativeglass:1, 增厚玻璃（镶边）
extrautils2:decorativeglass:2, 增厚玻璃（印花）
extrautils2:decorativeglass:3, 暗色玻璃
extrautils2:decorativeglass:4, 荧石玻璃
extrautils2:decorativeglass:5, 红石玻璃
extrautils2:ineffableglass:0, 空灵玻璃
extrautils2:ineffableglass:1, 反转空灵玻璃
extrautils2:ineffableglass:2, 奇妙玻璃
extrautils2:ineffableglass:3, 深色奇妙玻璃
extrautils2:pipe, 传输管道
extrautils2:playerchest, 玩家箱子
extrautils2:wrench, 扳手
extrautils2:boomerang, 魔法回旋镖
extrautils2:book, 实用设备手册
extrautils2:contract, 契约
extrautils2:chunkloader, 区块加载之杖
extrautils2:filter, 过滤器
extrautils2:filterfluids, 流体过滤
extrautils2:grocket:0, 传输节点（物品）
extrautils2:grocket:1, 过滤节点
extrautils2:grocket:2, 传输节点（流体）
extrautils2:grocket:3, 抽取节点（物品）
extrautils2:grocket:4, 抽取节点（流体）
extrautils2:grocket:5, 传输导管过滤器
extrautils2:grocket:6, 传输节点（能源）
extrautils2:indexer, 检索器
extrautils2:indexerremote, 检索遥控器
extrautils2:crafter, 合成器
extrautils2:scanner, 扫描仪
extrautils2:miner, 挖掘器
extrautils2:user, 使用者
extrautils2:klein:0, 克莱因瓶
extrautils2:drum:0, 石桶
extrautils2:drum:1, 铁桶
extrautils2:drum:2, 强化桶
extrautils2:drum:3, 恶魔桶
extrautils2:drum:4, 创造桶
extrautils2:machine:0, 机器方块
extrautils2:machine:0, 电炉
extrautils2:machine:0, 粉碎机
extrautils2:machine:0, 附魔器
extrautils2:machine:0, 生存者发电机
extrautils2:machine:0, 熔炉发电机
extrautils2:machine:0, 厨用发电机
extrautils2:machine:0, 熔岩发电机
extrautils2:machine:0, 高热红石发电机
extrautils2:machine:0, 末影发电机
extrautils2:machine:0, 药水发电机
extrautils2:machine:0, 粉红发电机
extrautils2:machine:0, 超频发电机
extrautils2:machine:0, TNT发电机
extrautils2:machine:0, 下界之星发电机
extrautils2:machine:0, 龙息发电机
extrautils2:machine:0, 霜冻发电机
extrautils2:machine:0, 不死发电机
extrautils2:machine:0, 祛魔发电机
extrautils2:machine:0, 史莱姆发电机
extrautils2:teleporter:0, 主世界之门
extrautils2:teleporter:1, 漆黑之门
extrautils2:powertransmitter, 无线RF传输器
extrautils2:powerbattery, 无线RF电池
extrautils2:quarryproxy, 量子采石场具现设备
extrautils2:quarry, 量子采石场
extrautils2:spike_wood, 木锥刺方块
extrautils2:spike_stone, 石锥刺方块
extrautils2:spike_iron, 铁锥刺方块
extrautils2:spike_gold, 金锥刺方块
extrautils2:spike_diamond, 钻石锥刺方块
extrautils2:spike_creative, 创造锥刺方块
extrautils2:redstonelantern, 红石灯笼
extrautils2:largishchest, 稍大的箱子
extrautils2:minichest, 迷你箱子
extrautils2:rainbowgenerator:0, 彩虹发电机！
extrautils2:rainbowgenerator:1, 彩虹发电机（下半部分）
extrautils2:rainbowgenerator:2, 彩虹发电机（上半部分）
extrautils2:magicapple, 魔法苹果
extrautils2:simpledecorative:0, 附魔金属块
extrautils2:simpledecorative:1, 恶魔金属块
extrautils2:simpledecorative:2, 恶魔灌注金属块
extrautils2:creativechest, 创造模式箱子
extrautils2:creativeenergy, 创造模式能量源
extrautils2:creativeharvest, 创造模式收割者
extrautils2:trowel, 瓦刀
extrautils2:biomemarker, 生物群系标记
extrautils2:terraformer:0, 地形转化仪
extrautils2:terraformer:1, 天线
extrautils2:terraformer:2, 加湿器
extrautils2:terraformer:3, 除湿器
extrautils2:terraformer:4, 加热器
extrautils2:terraformer:5, 制冷器
extrautils2:terraformer:6, 除怪器
extrautils2:terraformer:7, 魔法吸收器
extrautils2:terraformer:8, 魔法灌注器
extrautils2:terraformer:9, 基本气象单元
extrautils2:trashchest, 垃圾回收箱
extrautils2:opinium:0, Opinium核心（没价值的）
extrautils2:opinium:1, Opinium核心（普通的）
extrautils2:opinium:2, Opinium核心（尚可的）
extrautils2:opinium:3, Opinium核心（比较好的）
extrautils2:opinium:4, Opinium核心（上好的）
extrautils2:opinium:5, Opinium核心（非常棒的）
extrautils2:opinium:6, Opinium核心（让人诧异的）
extrautils2:opinium:7, Opinium核心（激动人心的）
extrautils2:opinium:8, Opinium核心（简直完美的）
extrautils2:lawsword, 鬼哭
extrautils2:flattransfernode:0, 平面传输节点（物品）
extrautils2:flattransfernode:1, 平面传输节点（流体）
extrautils2:analogcrafter, 模拟合成台
extrautils2:decorativebedrock:0, 基岩砖
extrautils2:decorativebedrock:1, 基岩台阶
extrautils2:decorativebedrock:2, 基岩原石
extrautils2:compoundbow, 复合弓
extrautils2:fireaxe, 消防斧
extrautils2:interactionproxy, Ender Porcupine
extrautils2:luxsaber:0, 光剑
extrautils2:luxsaber:0, 光剑
extrautils2:luxsaber:1, 光剑
extrautils2:luxsaber:1, 光剑
extrautils2:luxsaber:2, 光剑
extrautils2:luxsaber:2, 光剑
extrautils2:luxsaber:3, 光剑
extrautils2:luxsaber:3, 光剑
extrautils2:luxsaber:4, 光剑
extrautils2:luxsaber:4, 光剑
extrautils2:luxsaber:5, 光剑
extrautils2:luxsaber:5, 光剑
extrautils2:luxsaber:6, 光剑
extrautils2:luxsaber:6, 光剑
extrautils2:luxsaber:7, 光剑
extrautils2:luxsaber:7, 光剑
extrautils2:ironwood_leaves:0, 铁-杜松树叶
extrautils2:ironwood_leaves:1, 烧焦的铁-杜松树叶
extrautils2:ironwood_log:0, 铁-杜松原木
extrautils2:ironwood_log:1, 铁-杜松原木
extrautils2:ironwood_sapling:0, 铁-杜松树苗
extrautils2:ironwood_sapling:1, 死亡的铁-杜松树苗
extrautils2:ironwood_planks:0, 铁-杜松木板
extrautils2:ironwood_planks:1, 原铁-杜松木板
hammercore:iron_bordered_cobblestone, Iron-Bordered Cobblestone
hammercore:gold_bordered_cobblestone, Gold-Bordered Cobblestone
hammercore:diamond_bordered_cobblestone, Diamond-Bordered Cobblestone
hammercore:emerald_bordered_cobblestone, Emerald-Bordered Cobblestone
hammercore:quartz_bordered_cobblestone, Quartz-Bordered Cobblestone
hammercore:manual, Hammer Core Manual
sereneseasons:greenhouse_glass:0, 温室玻璃
sereneseasons:season_sensor_spring:0, 季节传感器（春）
sereneseasons:season_sensor_summer:0, 季节传感器（夏）
sereneseasons:season_sensor_autumn:0, 季节传感器（秋）
sereneseasons:season_sensor_winter:0, 季节传感器（冬）
sereneseasons:ss_icon, 静谧四季图标
sereneseasons:season_clock, 季节指示仪
improvedbackpacks:backpack, Backpack
improvedbackpacks:bound_leather, Bound Leather
improvedbackpacks:tanned_leather, Tanned Leather
improvedbackpacks:blank_upgrade, Blank Upgrade
improvedbackpacks:upgrade:0, Storage Upgrade (Wood)
improvedbackpacks:upgrade:1, Storage Upgrade (Stone)
improvedbackpacks:upgrade:2, Storage Upgrade (Iron)
improvedbackpacks:upgrade:3, Storage Upgrade (Gold)
